Density,Average Nodes
0,100
0.1,105.4
0.2,458.1
0.3,688.2
0.4,1558.9
0.5,5663.4
Density,Average Nodes
0.0,199.0
Density,Average Nodes
0.0,199.0
0.1,409.2
Density,Average Nodes
0.0,199.0
0.1,409.2
0.2,576.5
Density,Average Nodes
0.0,199.0
0.1,409.2
0.2,576.5
0.30000000000000004,634.8
Density,Average Nodes
0.0,199.0
0.1,409.2
0.2,576.5
0.30000000000000004,634.8
0.4,1364.2
Density,Average Nodes
0.0,199.0
Density,Average Nodes
0.0,199.0
0.1,222.0
Density,Average Nodes
0.0,199.0
0.1,222.0
0.2,305.9
Density,Average Nodes
0.0,199.0
0.1,222.0
0.2,305.9
0.30000000000000004,539.5
Density,Average Nodes
0.0,199.0
0.1,222.0
0.2,305.9
0.30000000000000004,539.5
0.4,1361.1
Density,Average Nodes
0.0,199.0
Density,Average Nodes
0.0,199.0
0.1,404.4
Density,Average Nodes
0.0,199.0
0.1,404.4
0.2,493.7
Density,Average Nodes
0.0,199.0
0.1,404.4
0.2,493.7
0.30000000000000004,616.4
Density,Average Nodes
0.0,199.0
0.1,404.4
0.2,493.7
0.30000000000000004,616.4
0.4,1290.5
